,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
36,2048,7720.407630174466,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
37,2049,7960.092301462906,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
38,2050,8167.799999999998,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
39,2051,8416.379742971714,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
40,2052,8631.591621052115,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
41,2053,8837.255009256533,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
42,2054,9032.67446151498,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
43,2055,9217.154531757473,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
44,2056,9389.999773914022,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
45,2057,9550.514741914643,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
46,2058,9698.003989689358,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
47,2059,9831.77207116817,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
48,2060,9951.123540281098,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
0,2012,58.2,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
1,2013,81.05999999999997,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
2,2014,112.63303333333332,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
3,2015,120.0178851264781,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
4,2016,150.18357826952416,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
5,2017,183.57695054100049,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
6,2018,220.0852174000769,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
7,2019,259.59284685471,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
8,2020,303.2781443503252,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
9,2021,347.13969882243657,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
10,2022,394.9481856017154,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
11,2023,445.293953196108,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
12,2024,498.0637621742521,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
13,2025,553.1445118916796,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
14,2026,610.4216897036844,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
15,2027,669.779990326818,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
16,2028,731.1053920691568,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
17,2029,794.2842475709011,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
18,2030,855.2023887927518,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
19,2031,925.7479650739392,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
20,2032,993.8053018991268,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
21,2033,1063.262421494475,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
22,2034,1134.0072705068205,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
23,2035,1205.9276915477612,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
24,2036,1278.9102778994775,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
25,2037,1352.841408771369,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
26,2038,1427.6086550278399,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
27,2039,1503.099846420105,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
28,2040,1592.3694776510386,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
29,2041,1655.8008483638891,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
30,2042,1732.7803996474345,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
31,2043,1810.0220762072101,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
32,2044,1887.405239216027,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
33,2045,1964.8087550974408,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
34,2046,2042.1123600940552,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
35,2047,2119.195829991095,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
36,2048,2195.9370707219314,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
37,2049,2272.2131016102435,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
38,2050,2343.283663386547,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
39,2051,2422.875806606467,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
40,2052,2497.015556166849,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
41,2053,2570.1879374113137,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
42,2054,2642.2582730586696,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
43,2055,2713.0942307473665,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
44,2056,2782.5688391765257,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
45,2057,2850.5601021063885,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
46,2058,2916.946966676452,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
47,2059,2981.611165705787,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
48,2060,3044.434885617719,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_GEM_E3_450.csv
0,2012,58.2,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
1,2013,81.05999999999997,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
2,2014,112.63303333333332,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
3,2015,197.28169933905443,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
4,2016,228.9365902977597,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
5,2017,261.6146138182227,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
6,2018,295.3960371446436,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
7,2019,330.35828258633,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
8,2020,359.38917598209395,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
9,2021,404.135310243796,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
10,2022,443.11025296191855,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
11,2023,483.5848161358065,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
12,2024,525.6422034250634,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
13,2025,569.3658407994392,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
14,2026,614.8378443325834,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
15,2027,662.1398060431,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
16,2028,711.3548684703394,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
17,2029,762.566745460828,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
18,2030,819.6406969768216,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
19,2031,871.3171054897089,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
20,2032,929.0239566016884,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
21,2033,989.065696860953,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
22,2034,1051.5288104371393,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
23,2035,1116.5000154298227,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
24,2036,1184.0652499160558,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
25,2037,1254.3106670553252,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
26,2038,1327.3239667945368,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
27,2039,1403.1935745598373,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
28,2040,1448.6725698562382,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
29,2041,1563.8538392302453,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
30,2042,1648.8185016140762,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
31,2043,1736.9861934490548,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
32,2044,1828.4399004830466,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
33,2045,1923.2624982726816,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
34,2046,2021.5380569247613,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
35,2047,2123.351043232188,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
36,2048,2228.7843799373018,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
37,2049,2337.9203259734977,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
38,2050,2466.5425305705758,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
39,2051,2567.628050092206,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
40,2052,2688.3640695129816,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
41,2053,2813.122039072117,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
42,2054,2941.971324755628,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
43,2055,3074.9830521954077,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
44,2056,3212.2336961868555,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
45,2057,3353.8051000877153,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
46,2058,3499.78015184084,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
47,2059,3650.2451434966792,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
48,2060,3805.2872132461016,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_450.csv
0,2012,58.2,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
1,2013,81.05999999999997,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
2,2014,112.63303333333332,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
3,2015,218.0614587240802,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
4,2016,253.6307809806225,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
5,2017,290.3570921896361,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
6,2018,328.3340978974071,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
7,2019,367.65232772732094,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
8,2020,398.8878406361898,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
9,2021,450.6749237790965,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
10,2022,494.56622083775216,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
11,2023,540.1709259759324,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
12,2024,587.5860084588214,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
13,2025,636.9086976278443,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
14,2026,688.2347672131184,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
15,2027,741.6594097985046,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
16,2028,797.2795597057062,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
17,2029,855.1927997784512,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
18,2030,914.1101977527622,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
19,2031,978.2903925582277,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
20,2032,1043.6710107796353,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
21,2033,1111.7387543546827,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
22,2034,1182.5943665258035,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
23,2035,1256.3388667719184,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
24,2036,1333.0724093415606,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
25,2037,1412.895401267119,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
26,2038,1495.9100033002978,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
27,2039,1582.2192076974002,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
28,2040,1674.352830336389,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
29,2041,1765.1316845476133,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
30,2042,1861.9377960087866,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
31,2043,1962.4427251428247,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
32,2044,2066.743369672084,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
33,2045,2174.9365025560173,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
34,2046,2287.120247627583,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
35,2047,2403.393179349645,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
36,2048,2523.852125868731,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
37,2049,2648.5931621243235,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
38,2050,2804.0156234379247,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
39,2051,2911.304620668821,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
40,2052,3049.466864855878,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
41,2053,3192.2844689468493,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
42,2054,3339.838844559621,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
43,2055,3492.2133763650236,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
44,2056,3649.497505119118,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
45,2057,3811.7867621359705,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
46,2058,3979.1778648517798,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
47,2059,4151.7714027580405,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
48,2060,4329.66893386026,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_IMAGE_TIMER_Reference.csv
0,2012,58.2,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
1,2013,81.05999999999997,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
2,2014,112.63303333333332,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
3,2015,118.48286515939655,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
4,2016,140.78479028688938,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
5,2017,165.8406898138484,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
6,2018,193.98218465728507,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
7,2019,225.53942046375138,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
8,2020,262.2479071228736,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
9,2021,300.22217939215005,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
10,2022,344.01197092503446,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
11,2023,392.5453322108423,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
12,2024,446.15757010681784,,,,,,,,,,solarpvutil,drawdown-master/solution/solarpvutil/ad/ad_based_on_AMPERE_2014_MESSAGE_MACRO_550.csv
