,Year,World,OECD90,Eastern Europe,Asia (Sans Japan),Middle East and Africa,Latin America,China,India,EU,USA,Category,Directory
46,2058,2343.166666854115,,,,,,,,,,districtheating,drawdown-master/solution/districtheating/ca_pds_data/custom_pds_ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
47,2059,2394.500000191561,,,,,,,,,,districtheating,drawdown-master/solution/districtheating/ca_pds_data/custom_pds_ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
48,2060,2445.833333528993,,,,,,,,,,districtheating,drawdown-master/solution/districtheating/ca_pds_data/custom_pds_ad_based_on_Greenpeace_2015_Advanced_Revolution.csv
0,2012,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
1,2013,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
2,2014,65804.4675187948,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
3,2015,80462.3765375074,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
4,2016,95120.28555621953,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
5,2017,109778.1945749307,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
6,2018,124436.10359364284,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
7,2019,139094.01261235494,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
8,2020,153751.92163106706,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
9,2021,168409.83064977918,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
10,2022,183067.7396684913,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
11,2023,197725.6486872034,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
12,2024,212383.5577059146,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
13,2025,227041.46672462672,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
14,2026,241699.37574333887,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
15,2027,256357.28476205093,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
16,2028,271015.1937807631,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
17,2029,285673.1027994752,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
18,2030,300331.0118181873,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
19,2031,314988.9208368985,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
20,2032,329646.82985561056,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
21,2033,344304.73887432273,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
22,2034,358962.64789303485,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
23,2035,373620.55691174703,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
24,2036,388278.4659304591,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
25,2037,402936.37494917115,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
26,2038,417594.2839678824,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
27,2039,432252.1929865945,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
28,2040,446910.1020053066,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
29,2041,461568.0110240188,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
30,2042,476225.9200427309,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
31,2043,490883.829061443,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
32,2044,505541.7380801551,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
33,2045,520199.64709886635,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
34,2046,534857.5561175784,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
35,2047,549515.4651362904,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
36,2048,564173.3741550025,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
37,2049,578831.2831737148,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
38,2050,593489.1921924269,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
39,2051,608147.101211139,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
40,2052,622805.0102298502,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
41,2053,637462.9192485623,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
42,2054,652120.8282672744,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
43,2055,666778.7372859864,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
44,2056,681436.6463046987,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
45,2057,696094.5553234108,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
46,2058,710752.464342123,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
47,2059,725410.3733608341,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
48,2060,740068.2823795462,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_High_Linear_Growth_in_the_Annual_Adoption.csv
0,2012,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
1,2013,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
2,2014,65804.4675187948,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
3,2015,76462.3765375074,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
4,2016,87120.28555621952,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
5,2017,97778.1945749307,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
6,2018,108436.10359364284,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
7,2019,119094.01261235494,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
8,2020,129751.92163106705,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
9,2021,140409.83064977918,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
10,2022,151067.7396684913,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
11,2023,161725.6486872034,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
12,2024,172383.5577059146,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
13,2025,183041.46672462672,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
14,2026,193699.37574333887,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
15,2027,204357.28476205093,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
16,2028,215015.19378076307,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
17,2029,225673.1027994752,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
18,2030,236331.0118181873,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
19,2031,246988.92083689853,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
20,2032,257646.82985561067,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
21,2033,268304.73887432273,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
22,2034,278962.64789303485,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
23,2035,289620.556911747,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
24,2036,300278.4659304591,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
25,2037,310936.3749491712,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
26,2038,321594.2839678824,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
27,2039,332252.1929865945,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
28,2040,342910.10200530663,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
29,2041,353568.01102401875,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
30,2042,364225.9200427309,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
31,2043,374883.829061443,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
32,2044,385541.7380801551,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
33,2045,396199.64709886635,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
34,2046,406857.5561175784,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
35,2047,417515.46513629047,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
36,2048,428173.37415500265,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
37,2049,438831.28317371476,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
38,2050,449489.1921924269,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
39,2051,460147.101211139,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
40,2052,470805.01022985025,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
41,2053,481462.91924856225,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
42,2054,492120.82826727437,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
43,2055,502778.73728598654,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
44,2056,513436.6463046986,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
45,2057,524094.5553234108,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
46,2058,534752.4643421229,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
47,2059,545410.3733608341,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
48,2060,556068.2823795462,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Medium_Linear_Growth_in_the_Annual_Adoption.csv
0,2012,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
1,2013,,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
2,2014,65804.4675187948,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
3,2015,73962.3765375074,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
4,2016,82120.28555621952,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
5,2017,90278.1945749307,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
6,2018,98436.10359364284,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
7,2019,106594.01261235494,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
8,2020,114751.92163106705,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
9,2021,122909.83064977918,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
10,2022,131067.73966849131,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
11,2023,139225.6486872034,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
12,2024,147383.5577059146,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
13,2025,155541.46672462672,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
14,2026,163699.37574333884,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
15,2027,171857.28476205096,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
16,2028,180015.19378076307,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
17,2029,188173.1027994752,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
18,2030,196331.0118181873,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
19,2031,204488.92083689853,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
20,2032,212646.82985561067,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
21,2033,220804.73887432273,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
22,2034,228962.64789303485,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
23,2035,237120.55691174694,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
24,2036,245278.4659304591,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
25,2037,253436.3749491712,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
26,2038,261594.2839678824,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
27,2039,269752.1929865945,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
28,2040,277910.10200530663,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
29,2041,286068.01102401875,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
30,2042,294225.9200427309,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
31,2043,302383.829061443,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
32,2044,310541.7380801551,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
33,2045,318699.6470988663,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
34,2046,326857.5561175784,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
35,2047,335015.4651362905,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
36,2048,343173.37415500265,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
37,2049,351331.2831737148,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
38,2050,359489.1921924269,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
39,2051,367647.101211139,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
40,2052,375805.01022985025,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
41,2053,383962.91924856225,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
42,2054,392120.82826727437,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
43,2055,400278.73728598654,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
44,2056,408436.64630469866,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
45,2057,416594.5553234108,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
46,2058,424752.4643421229,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
47,2059,432910.3733608341,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
48,2060,441068.28237954614,,,,,,,,,,waterdistribution,drawdown-master/solution/waterdistribution/ca_pds_data/custom_pds_ad_Low_Linear_Growth_in_the_Annual_Adoption.csv
0,2012,0.0,0.0,0.0,0.0,0.0,0.0,,,,,improvedrice,drawdown-master/solution/improvedrice/ca_pds_data/custom_pds_ad_Medium_Linear_Trend.csv
1,2013,1.588285346741486,0.0,-0.003982393941429407,0.0,0.0,0.0,,,,,improvedrice,drawdown-master/solution/improvedrice/ca_pds_data/custom_pds_ad_Medium_Linear_Trend.csv
2,2014,2.8510574999995697,7.105427357601002e-15,0.0,4.547473508864641e-13,0.0,-1.4210854715202004e-14,,,,,improvedrice,drawdown-master/solution/improvedrice/ca_pds_data/custom_pds_ad_Medium_Linear_Trend.csv
3,2015,4.113829653257653,0.02737273399667117,0.003982393941429407,1.1744543732188504,0.0908919317302832,0.04526676203761326,,,,,improvedrice,drawdown-master/solution/improvedrice/ca_pds_data/custom_pds_ad_Medium_Linear_Trend.csv
